"","cresid.x","envtype"
"1","CIV10A-E6","Oxygen equipment"
"2","CIV10AE7","Cpap"
"3","CIV10AE8","Solid surfaces"
"4","CIV10AE9","Nurses station"
"5","CIV10AU1","Supply trolley"
"6","CIV10AE2","Side room 1"
"7","CIV10AE3","Metal sink"
"8","CIV10A-E1","Side room 2"
"9","CIV10AE4","Handwash sink"
"10","CIV10AE5","Patient chairs"
"11","CIV10BE7","Scales"
"12","CIV10BE9","Floor"
"13","CIV10BE8","Sats probes"
"14","CIV10BE6","Admission resuscitaires"
"15","CIV10BE1","Patient sinks"
"16","CIV10BE5","Cots surgical bay"
"17","CIV10BE4","Surfaces surgical bay"
"18","CIV10B-E2","Patient benches"
"19","CIV10BE3","Sluice sink"
"20","CIV10BU1","Oxygen tubes"
"21","CIV10CE6","Staff hands"
"22","CIV10CE7","Oxygen equipment"
"23","CIV10CE8","Cpap"
"24","CIV10CE9","Solid surfaces"
"25","CIV10CU1","Nurses station"
"26","CIV10CE1","Supply trolley"
"27","CIV10CE2","Side room 1"
"28","CIV10CE3","Side room 2"
"29","CIV10CE4","Metal sink"
"30","CIV10CE5","Handwash sink"
"31","CIV10DE6","Patient chairs"
"32","CIV10DE7","Oxygen tubes"
"33","CIV10DE8","Scales"
"34","CIV10DE9","Sats probes"
"35","CIV10DU1","Floor"
"36","CIV10DE1","Admission resuscitaires"
"37","CIV10DE2","Patient sinks"
"38","CIV10DE3","Patient benches"
"39","CIV10DE4","Sluice sink"
"40","CIV10DE5","Surfaces surgical bay"
"41","CIV10EE6","Cots surgical bay"
"42","CIV10EE7","Staff hands"
"43","CIV100E6","Rat droppings"
"44","CIV10FE4","Staff hands"
"45","CIV10FE6","Oxygen equipment"
"46","CIV10FE7","Cpap"
"47","CIV10FE8","Solid surfaces"
"48","CIV10FE9","Nurses station"
"49","CIV10FU1","Nurses station"
"50","CIV10FE1","Side room 1"
"51","CIV10FE2","Side room 2"
"52","CIV10FE3","Metal sink"
"53","CIV10FE5","Handwash sink"
"54","CIV10GE6","Patient chairs"
"55","CIV10GE7","Scales"
"56","CIV10GE8","Sats probes"
"57","CIV10GE9","Oxygen tubes"
"58","CIV10GU1","Floor"
"59","CIV10GE1","Admission resuscitaires"
"60","CIV10GE2","Patient sinks"
"61","CIV10GE3","Patient benches"
"62","CIV10GE4","Sluice sink"
"63","CIV10GE5","Surfaces surgical bay"
"64","CIV10HE6","Cots surgical bay"
"65","CIV10JE5","Cots surgical bay"
"66","CIV10JE4","Surfaces surgical bay"
"67","CIV10JE3","Sluice sink"
"68","CIV10JE2","Patient benches"
"69","CIV10JE1","Patient sinks"
"70","CIV10JU1","Admission resuscitaires"
"71","CIV10JE9","Floor"
"72","CIV10JE8","Sats probes"
"73","CIV10JE7","Scales"
"74","CIV10JE6","Oxygen tubes"
"75","CIV10IE5","Patient chairs"
"76","CIV10IE4","Handwash sink"
"77","CIV10IE3","Metal sink"
"78","CIV10IE2","Side room 2"
"79","CIV10IE1","Side room 1"
"80","CIV10IU1","Supply trolley"
"81","CIV10IE9","Nurses station"
"82","CIV10IE8","Solid surfaces"
"83","CIV10IE7","Cpap"
"84","CIV10IE6","Oxygen equipment"
"85","CIV101E6","Staff hands"
"86","CIV102E6","Oxygen equipment"
"87","CIV102E7","Cpap"
"88","CIV102E8","Solid surfaces"
"89","CIV102U1","Supply trolley"
"90","CIV102E1","Side room 1"
"91","CIV102E9","Nurses station"
"92","CIV104E6","Staff hands"
"93","CIV102E2","Side room 2"
"94","CIV102E3","Metal sink"
"95","CIV103E6","Oxygen tubes"
"96","CIV103E7","Scales"
"97","CIV102E4","Handwash sink"
"98","CIV102E5","Patient chairs"
"99","CIV103E8","Sats probes"
"100","CIV103E1","Patient sinks"
"101","CIV103E9","Floor"
"102","CIV103U1","Admission resuscitaires"
"103","CIV103E4","Patient benches"
"104","CIV103E3","Surfaces surgical bay"
"105","CIV103E5","Cots surgical bay"
"106","CIV103E2","Sluice sink"
"107","CIV105E6","Oxygen equipment"
"108","CIV105E7","Cpap"
"109","CIV105E8","Solid surfaces"
"110","CIV105E9","Nurses station"
"111","CIV105U1","Supply trolley"
"112","CIV107E6","Staff hands"
"113","CIV105E1","Side room 1"
"114","CIV105E2","Side room 2"
"115","CIV105E5","Patient chairs"
"116","CIV105E3","Metal sink"
"117","CIV105E4","Handwash sink"
"118","CIV106E7","Scales"
"119","CIV106E6","Oxygen tubes"
"120","CIV106E8","Sats probes"
"121","CIV106E9","Floor"
"122","CIV106U1","Admission resuscitaires"
"123","CIV106E1","Patient sinks"
"124","CIV106E3","Sluice sink"
"125","CIV106E4","Surfaces surgical bay"
"126","CIV106E2","Patient benches"
"127","CIV106E5","Cots surgical bay"
"128","CIV109E7","Cpap"
"129","CIV109E8","Solid surfaces"
"130","CIV109E9","Nurses station"
"131","CIV109U1","Supply trolley"
"132","CIV109E1","Side room 1"
"133","CIV109E2","Side room 2"
"134","CIV109E4","Metal sink"
"135","CIV109E5","Handwash sink"
"136","CIV108E6","Patient chairs"
"137","CIV10KE6","Oxygen tubes"
"138","CIV108E7","Scales"
"139","CIV108E8","Sats probes"
"140","CIV108E9","Floor"
"141","CIV108U1","Admission resuscitaires"
"142","CIV108E1","Patient sinks"
"143","CIV108E2","Patient benches"
"144","CIV108E3","Sluice sink"
"145","CIV108E4","Surfaces surgical bay"
"146","CIV108E5","Cots surgical bay"
"147","CIV109E3","Staff hands"
"148","CIV109E6","Oxygen equipment"
"149","CIV10LE6","Oxygen equipment"
"150","CIV10LE7","Cpap"
"151","CIV10LE8","Solid surfaces"
"152","CIV10LE9","Nurses station"
"153","CIV10LU1","Supply trolley"
"154","CIV10LE1","Side room 1"
"155","CIV10LE2","Side room 2"
"156","CIV10LE3","Metal sink"
"157","CIV10LE4","Handwash sink"
"158","CIV10LE5","Patient chairs"
"159","CIV10ME6","Oxygen tubes"
"160","CIV10ME7","Scales"
"161","CIV10ME8","Sats probes"
"162","CIV10ME9","Floor"
"163","CIV10MU1","Admission resuscitaires"
"164","CIV10ME1","Patient sinks"
"165","CIV10ME2","Patient benches"
"166","CIV10ME3","Sluice sink"
"167","CIV10ME4","Surfaces surgical bay"
"168","CIV10ME5","Cots surgical bay"
"169","CIV10NE6","Staff hands"
"170","CIV10QE4","Staff hands"
"171","CIV10RE6","Cots surgical bay"
"172","CIV10QE5","Surfaces surgical bay"
"173","CIV10QE6","Sluice sink"
"174","CIV10QE7","Patient benches"
"175","CIV10QE8","Patient sinks"
"176","CIV10QE9","Admission resuscitaires"
"177","CIV10QU1","Floor"
"178","CIV10QE1","Sats probes"
"179","CIV10QE2","Scales"
"180","CIV10QE3","Oxygen tubes"
"181","CIV10PE5","Patient chairs"
"182","CIV10PE4","Handwash sink"
"183","CIV10PE3","Metal sink"
"184","CIV10PE2","Side room 2"
"185","CIV10PE1","Side room 1"
"186","CIV10PU1","Supply trolley"
"187","CIV10PE9","Nurses station"
"188","CIV10PE8","Solid surfaces"
"189","CIV10PE7","Cpap"
"190","CIV10PE6","Oxygen equipment"
"191","CIV10TE3","Surfaces surgical bay"
"192","CIV10TU1","Sluice sink"
"193","CIV10TE9","Patient benches"
"194","CIV10TE8","Patient sinks"
"195","CIV10TE7","Admission resuscitaires"
"196","CIV10TE6","Floor"
"197","CIV10SE5","Sats probes"
"198","CIV10SE4","Scales"
"199","CIV10TE5","Oxygen tubes"
"200","CIV10SE3","Patient chairs"
"201","CIV10SE2","Metal sink"
"202","CIV10SE1","Side room 2"
"203","CIV10SU1","Side room 1"
"204","CIV10SE9","Supply trolley"
"205","CIV10SE8","Nurses station"
"206","CIV10SE7","Solid surfaces"
"207","CIV10SE6","Cpap"
"208","CIV10TE4","Staff hands"
"209","CIV10TE1","Oxygen equipment"
"210","CIV10TE2","Cots surgical bay"
"211","CIV10UE6","Oxygen equipment"
"212","CIV10UE7","Cpap"
"213","CIV10UE8","Solid surfaces"
"214","CIV10UE9","Nurses station"
"215","CIV10UU1","Supply trolley"
"216","CIV10UE1","Side room 1"
"217","CIV10UE2","Side room 2"
"218","CIV10UE3","Metal sink"
"219","CIV10UE4","Handwash sink"
"220","CIV10UE5","Patient chairs"
"221","CIV10VE7","Scales"
"222","CIV10VE8","Sats probes"
"223","CIV10VE9","Floor"
"224","CIV10VE1","Admission resuscitaires"
"225","CIV10VE2","Patient sinks"
"226","CIV10VE3","Patient benches"
"227","CIV10VE4","Sluice sink"
"228","CIV10VU1","Surfaces surgical bay"
"229","CIV10VE6","Oxygen tubes"
"230","CIV10VE5","Cots surgical bay"
"231","CIV10WE6","Staff hands"
"232","CIV10XE6","Oxygen equipment"
"233","CIV10XE7","Cpap"
"234","CIV10XE8","Solid surfaces"
"235","CIV10XE9","Nurses station"
"236","CIV10XU1","Supply trolley"
"237","CIV10XE1","Side room 1"
"238","CIV10XE2","Side room 2"
"239","CIV10XE3","Metal sink"
"240","CIV10XE4","Handwash sink"
"241","CIV10XE5","Patient chairs"
"242","CIV10ZE6","Oxygen tubes"
"243","CIV10YE6","Scales"
"244","CIV10YE7","Sats probes"
"245","CIV10YE8","Floor"
"246","CIV10YE9","Admission resuscitaires"
"247","CIV10YU1","Patient sinks"
"248","CIV10YE1","Patient benches"
"249","CIV10YE2","Sluice sink"
"250","CIV10YE3","Surfaces surgical bay"
"251","CIV10YE4","Cots surgical bay"
"252","CIV10YE5","Staff hands"
"253","CIV110U1","Supply trolley"
"254","CIV110E9","Nurses station"
"255","CIV110E8","Solid surfaces"
"256","CIV111E4","Cots surgical bay"
"257","CIV112E6","Oxygen tubes"
"258","CIV111E2","Sluice sink"
"259","CIV111E3","Surfaces surgical bay"
"260","CIV111E1","Patient benches"
"261","CIV110E6","Oxygen equipment"
"262","CIV110E7","Cpap"
"263","CIV111E8","Floor"
"264","CIV111E7","Sats probes"
"265","CIV111E6","Metal sink"
"266","CIV110E5","Patient chairs"
"267","CIV110E4","Handwash sink"
"268","CIV111E5","Staff hands"
"269","CIV111U1","Admission resuscitaires"
"270","CIV111E9","Patient sinks"
"271","CIV110E2","Side room 2"
"272","CIV110E1","Side room 1"
"273","CIV110E3","Scales"
"274","CIV113E6","Oxygen equipment"
"275","CIV113E7","Cpap"
"276","CIV113E8","Solid surfaces"
"277","CIV113E9","Nurses station"
"278","CIV113U1","Supply trolley"
"279","CIV113E1","Side room 1"
"280","CIV113E3","Metal sink"
"281","CIV113E2","Side room 2"
"282","CIV113E4","Handwash sink"
"283","CIV113E5","Patient chairs"
"284","CIV114E6","Oxygen tubes"
"285","CIV114E7","Scales"
"286","CIV114E8","Sats probes"
"287","CIV114E9","Floor"
"288","CIV114U1","Admission resuscitaires"
"289","CIV114E1","Patient sinks"
"290","CIV114E2","Patient benches"
"291","CIV114E3","Sluice sink"
"292","CIV114E4","Surfaces surgical bay"
"293","CIV114E5","Cots surgical bay"
"294","CIV115E6","Staff hands"
"295","CIV116E6","Oxygen equipment"
"296","CIV116E7","Cpap"
"297","CIV116E8","Solid surfaces"
"298","CIV116E9","Nurses station"
"299","CIV116U1","Supply trolley"
"300","CIV116E1","Side room 1"
"301","CIV116E2","Side room 2"
"302","CIV116E3","Metal sink"
"303","CIV116E4","Handwash sink"
"304","CIV116E5","Patient chairs"
"305","CIV130E6","Oxygen tubes"
"306","CIV130E7","Scales"
"307","CIV130E8","Sats probes"
"308","CIV130E9","Floor"
"309","CIV130U1","Admission resuscitaires"
"310","CIV130E1","Patient sinks"
"311","CIV130E2","Patient benches"
"312","CIV130E3","Sluice sink"
"313","CIV130E4","Surfaces surgical bay"
"314","CIV130E5","Cots surgical bay"
"315","CIV131E6","Staff hands"
"316","CIV132E6","Oxygen equipment"
"317","CIV132E7","Cpap"
"318","CIV132E8","Solid surfaces"
"319","CIV132E9","Nurses station"
"320","CIV133E6","Oxygen tubes"
"321","CIV133E3","Floor"
"322","CIV132E5","Patient chairs"
"323","CIV133E5","Scales"
"324","CIV133E8","Surfaces surgical bay"
"325","CIV132E2","Side room 2"
"326","CIV132E1","Side room 1"
"327","CIV132U1","Supply trolley"
"328","CIV133E2","Admission resuscitaires"
"329","CIV133E1","Patient sinks"
"330","CIV133E9","Sluice sink"
"331","CIV132E3","Metal sink"
"332","CIV133E7","Cots surgical bay"
"333","CIV134E6","Staff hands"
"334","CIV133U1","Patient benches"
"335","CIV132E4","Handwash sink"
"336","CIV133E4","Sats probes"
"337","CIV135U1","Sluice sink"
"338","CIV135E9","Surfaces surgical bay"
"339","CIV135E8","Cots surgical bay"
"340","CIV135E1","Patient benches"
"341","CIV135E2","Patient sinks"
"342","CIV135E3","Admission resuscitaires"
"343","CIV135E4","Floor"
"344","CIV136E6","Solid surfaces"
"345","CIV136E7","Cpap"
"346","CIV136E8","Oxygen equipment"
"347","CIV136E5","Handwash sink"
"348","CIV136U1","Patient chairs"
"349","CIV136E9","Scales"
"350","CIV135E5","Sats probes"
"351","CIV136E2","Supply trolley"
"352","CIV137E6","Nurses station"
"353","CIV135E7","Staff hands"
"354","CIV135E6","Oxygen tubes"
"355","CIV136E4","Metal sink"
"356","CIV136E1","Side room 1"
"357","CIV136E3","Side room 2"
"358","CIV138E5","Nurses station"
"359","CIV138U1","Cpap"
"360","CIV138E9","Solid surfaces"
"361","CIV138E6","Oxygen equipment"
"362","CIV138E3","Side room 1"
"363","CIV139E8","Cots surgical bay"
"364","CIV138E2","Side room 2"
"365","CIV139U1","Sluice sink"
"366","CIV138E1","Metal sink"
"367","CIV139E9","Surfaces surgical bay"
"368","CIV138E4","Supply trolley"
"369","CIV138E8","Handwash sink"
"370","CIV138E7","Patient chairs"
"371","CIV139E6","Oxygen tubes"
"372","CIV139E1","Patient benches"
"373","CIV139E2","Patient sinks"
"374","CIV139E4","Floor"
"375","CIV139E5","Sats probes"
"376","CIV139E3","Admission resuscitaires"
"377","CIV13AE6","Scales"
"378","CIV139E7","Staff hands"
"379","CIV13CE3","Cots surgical bay"
"380","CIV13CE2","Surfaces surgical bay"
"381","CIV13CE1","Sluice sink"
"382","CIV13CU1","Patient benches"
"383","CIV13BE8","Nurses station"
"384","CIV13CE8","Patient sinks"
"385","CIV13CE7","Admission resuscitaires"
"386","CIV13CE6","Floor"
"387","CIV13C","Sats probes"
"388","CIV13BE5","Scales"
"389","CIV13BE4","Patient chairs"
"390","CIV13CE9","Staff hands"
"391","CIV13BE3","Oxygen equipment"
"392","CIV13BE2","Handwash sink"
"393","CIV13BE1","Metal sink"
"394","CIV13BU1","Side room 2"
"395","CIV13BE9","Side room 1"
"396","CIV13BE7","Supply trolley"
"397","CIV13BE6","Solid surfaces"
"398","CIV13B","Cpap"
"399","CIV13CE4","Oxygen tubes"
"400","CIV13DE6","Oxygen equipment"
"401","CIV13DE8","Cpap"
"402","CIV13DE2","Side room 2"
"403","CIV13DE1","Metal sink"
"404","CIV13DE3","Side room 1"
"405","CIV13DU1","Handwash sink"
"406","CIV13DE5","Nurses station"
"407","CIV13EE8","Surfaces surgical bay"
"408","CIV13EE7","Cots surgical bay"
"409","CIV13DE4","Supply trolley"
"410","CIV13EE9","Sluice sink"
"411","CIV13DE9","Patient chairs"
"412","CIV13EE4","Sats probes"
"413","CIV13EE5","Scales"
"414","CIV13DE7","Solid surfaces"
"415","CIV13EE2","Admission resuscitaires"
"416","CIV13EE1","Patient sinks"
"417","CIV13EU1","Patient benches"
"418","CIV13FE6","Oxygen tubes"
"419","CIV13EE3","Floor"
"420","CIV13EE6","Staff hands"
"421","CIV13HE6","Sats probes"
"422","CIV13IU1","Patient sinks"
"423","CIV13IE8","Oxygen tubes"
"424","CIV13IE1","Admission resuscitaires"
"425","CIV13IE2","Floor"
"426","CIV13IE3","Sluice sink"
"427","CIV13HE3","Supply trolley"
"428","CIV13HE2","Side room 1"
"429","CIV13HE4","Nurses station"
"430","CIV13HE1","Side room 2"
"431","CIV13IE4","Surfaces surgical bay"
"432","CIV13IE5","Cots surgical bay"
"433","CIV13HE5","Solid surfaces"
"434","CIV13IE7","Oxygen equipment"
"435","CIV13JE6","Patient benches"
"436","CIV13HE9","Handwash sink"
"437","CIV13IE6","Cpap"
"438","CIV13HU1","Metal sink"
"439","CIV13IE9","Staff hands"
"440","CIV13HE8","Patient chairs"
"441","CIV13HE7","Scales"
"442","CIV13KE2","Oxygen equipment"
"443","CIV13KE1","Cpap"
"444","CIV13LE7","Cots surgical bay"
"445","CIV13LE8","Surfaces surgical bay"
"446","CIV13LE9","Sluice sink"
"447","CIV13LU1","Patient benches"
"448","CIV13LE1","Patient sinks"
"449","CIV13LE2","Admission resuscitaires"
"450","CIV13LE3","Floor"
"451","CIV13LE4","Sats probes"
"452","CIV13KE4","Handwash sink"
"453","CIV13KE6","Patient chairs"
"454","CIV13KE3","Solid surfaces"
"455","CIV13LE6","Oxygen tubes"
"456","CIV13KE8","Side room 1"
"457","CIV13KE9","Supply trolley"
"458","CIV13KE7","Metal sink"
"459","CIV13KE5","Side room 2"
"460","CIV13KU1","Nurses station"
"461","CIV13LE5","Scales"
"462","CIV13NU1","Cots surgical bay"
"463","CIV13NE9","Surfaces surgical bay"
"464","CIV13NE4","Sluice sink"
"465","CIV13ME3","Metal sink"
"466","CIV13MU1","Side room 1"
"467","CIV13ME2","Side room 2"
"468","CIV13ME5","Patient chairs"
"469","CIV13ME4","Handwash sink"
"470","CIV13NE6","Floor"
"471","CIV13ME9","Nurses station"
"472","CIV13NE5","Oxygen tubes"
"473","CIV13ME8","Solid surfaces"
"474","CIV13ME7","Cpap"
"475","CIV13ME6","Oxygen equipment"
"476","CIV13NE8","Sats probes"
"477","CIV13NE7","Scales"
"478","CIV13ME1","Supply trolley"
"479","CIV13NE3","Patient benches"
"480","CIV13NE1","Admission resuscitaires"
"481","CIV13NE2","Patient sinks"
"482","CIV13QE5","Oxygen tubes"
"483","CIV13PE6","Cots surgical bay"
"484","CIV13PE7","Surfaces surgical bay"
"485","CIV13PE9","Solid surfaces"
"486","CIV13PE8","Cpap"
"487","CIV13PU1","Oxygen equipment"
"488","CIV13QU1","Handwash sink"
"489","CIV13PE1","Sluice sink"
"490","CIV13QE8","Patient chairs"
"491","CIV13QE1","Metal sink"
"492","CIV13QE2","Side room 2"
"493","CIV13QE3","Side room 1"
"494","CIV13QE9","Supply trolley"
"495","CIV13QE4","Nurses station"
"496","CIV13PE3","Patient sinks"
"497","CIV13PE2","Patient benches"
"498","CIV13PE4","Floor"
"499","CIV13QE6","Sats probes"
"500","CIV13PE5","Admission resuscitaires"
"501","CIV13QE7","Scales"
"502","CIV13RE7","Oxygen equipment"
"503","CIV13RE6","Cpap"
"504","CIV13RE8","Solid surfaces"
"505","CIV13RE9","Nurses station"
"506","CIV13RU1","Staff hands"
"507","CIV13RE1","Supply trolley"
"508","CIV13SE6","Side room 1"
"509","CIV13RE2","Side room 2"
"510","CIV13RE3","Metal sink"
"511","CIV13RE4","Handwash sink"
"512","CIV13RE5","Patient chairs"
"513","CIV13SE4","Cots surgical bay"
"514","CIV13SE3","Surfaces surgical bay"
"515","CIV13SE2","Sluice sink"
"516","CIV13SE1","Patient benches"
"517","CIV13SU1","Patient sinks"
"518","CIV13SE9","Admission resuscitaires"
"519","CIV13SE8","Scales"
"520","CIV13SE7","Floor"
"521","CIV13SE5","Sats probes"
"522","CIV13TE6","Oxygen tubes"
"523","CIV13UE6","Oxygen equipment"
"524","CIV13UE7","Cpap"
"525","CIV13UE9","Staff hands"
"526","CIV13UE8","Solid surfaces"
"527","CIV13UU1","Nurses station"
"528","CIV13UE1","Supply trolley"
"529","CIV13UE2","Side room 1"
"530","CIV13UE3","Side room 2"
"531","CIV13UE4","Metal sink"
"532","CIV13UE5","Handwash sink"
"533","CIV13VE6","Patient chairs"
"534","CIV13VE8","Scales"
"535","CIV13VE9","Sats probes"
"536","CIV13VU1","Floor"
"537","CIV13VE7","Admission resuscitaires"
"538","CIV13VE1","Patient sinks"
"539","12781629","Patient benches"
"540","CIV13VE3","Sluice sink"
"541","CIV13VE4","Surfaces surgical bay"
"542","CIV13VE5","Cots surgical bay"
"543","CIV13WE6","Oxygen tubes"
"544","CIV13XE5","Handwash sink"
"545","CIV13XE6","Oxygen equipment"
"546","CIV13XE7","Patient chairs"
"547","CIV13XE9","Solid surfaces"
"548","CIV13XU1","Nurses station"
"549","CIV13XE1","Supply trolley"
"550","CIV13XE8","Cpap"
"551","CIV13XE3","Side room 2"
"552","CIV13XE2","Side room 1"
"553","CIV13XE4","Metal sink"
"554","CIV13YE6","Sats probes"
"555","CIV13YE8","Floor"
"556","CIV13YE7","Scales"
"557","CIV13YE9","Admission resuscitaires"
"558","CIV13YU1","Patient sinks"
"559","CIV13YE1","Oxygen tubes"
"560","CIV13YE2","Patient benches"
"561","CIV13YE3","Sluice sink"
"562","CIV13YE4","Surfaces surgical bay"
"563","CIV13YE5","Cots surgical bay"
"564","CIV13ZE6","Staff hands"
"565","CIV140U1","Side room 1"
"566","CIV140E8","Nurses station"
"567","CIV140E7","Solid surfaces"
"568","CIV140E6","Cpap"
"569","CIV140E9","Supply trolley"
"570","CIV141E9","Patient sinks"
"571","CIV141E8","Admission resuscitaires"
"572","CIV141E7","Floor"
"573","CIV141E6","Sats probes"
"574","CIV140E5","Scales"
"575","CIV140E4","Patient chairs"
"576","CIV140E3","Handwash sink"
"577","CIV140E2","Metal sink"
"578","CIV140E1","Side room 2"
"579","CIV141E4","Staff hands"
"580","CIV141E3","Cots surgical bay"
"581","CIV141E2","Surfaces surgical bay"
"582","CIV141E1","Sluice sink"
"583","CIV141U1","Patient benches"
"584","CIV141E5","Oxygen tubes"
"585","CIV142E6","Oxygen equipment"
"586","CIV143E6","Oxygen equipment"
"587","CIV143E7","Cpap"
"588","CIV143E8","Solid surfaces"
"589","CIV143E9","Nurses station"
"590","CIV143U1","Supply trolley"
"591","CIV143E1","Side room 1"
"592","CIV143E2","Side room 2"
"593","CIV143E3","Metal sink"
"594","CIV143E4","Handwash sink"
"595","CIV143E5","Patient chairs"
"596","CIV144E5","Oxygen tubes"
"597","CIV144E6","Scales"
"598","CIV144E7","Sats probes"
"599","CIV144E8","Floor"
"600","CIV144E9","Admission resuscitaires"
"601","CIV144U1","Patient sinks"
"602","CIV144E1","Patient benches"
"603","CIV144E2","Sluice sink"
"604","CIV144E3","Surfaces surgical bay"
"605","CIV144E4","Cots surgical bay"
"606","CIV145E6","Staff hands"
"607","CIV146E6","Oxygen equipment"
"608","CIV146E7","Cpap"
"609","CIV146E8","Solid surfaces"
"610","CIV146E9","Nurses station"
"611","CIV146U1","Metal sink"
"612","CIV146E1","Side room 1"
"613","CIV146E2","Side room 2"
"614","CIV146E3","Metal sink"
"615","CIV146E4","Handwash sink"
"616","CIV146E5","Patient chairs"
"617","CIV147E5","Oxygen tubes"
"618","CIV147E6","Scales"
"619","CIV147E7","Sats probes"
"620","CIV147E8","Floor"
"621","CIV147E9","Admission resuscitaires"
"622","CIV147U1","Patient sinks"
"623","CIV147E1","Patient benches"
"624","CIV147E2","Sluice sink"
"625","CIV147E3","Surfaces surgical bay"
"626","CIV147E4","Cots surgical bay"
"627","CIV148E6","Staff hands"
"628","CIV149E6","Oxygen equipment"
"629","CIV149E7","Cpap"
"630","CIV149E8","Solid surfaces"
"631","CIV149E9","Nurses station"
"632","CIV149U1","Supply trolley"
"633","CIV149E1","Side room 1"
"634","CIV149E2","Side room 2"
"635","CIV149E3","Metal sink"
"636","CIV149E4","Handwash sink"
"637","CIV149E5","Patient chairs"
"638","CIV14AE6","Oxygen tubes"
"639","CIV14AE7","Scales"
"640","CIV14AE8","Sats probes"
"641","CIV14AE9","Floor"
"642","CIV14AU1","Admission resuscitaires"
"643","CIV14AE1","Patient sinks"
"644","CIV14AE2","Patient benches"
"645","CIV14AE3","Sluice sink"
"646","CIV14AE4","Surfaces surgical bay"
"647","CIV14AE5","Cots surgical bay"
"648","CIV14BE6","Staff hands"
"649","CIV14BE8","Kitchen"
"650","CIV14BE7","Kitchen"
"651","CIV14BU1","Kitchen"
"652","CIV14BE9","Kitchen"
"653","CIV14EE6","Oxygen tubes"
"654","CIV14CE7","Cpap"
"655","CIV14DE5","Staff hands"
"656","CIV14DE3","Solid surfaces"
"657","CIV14DE4","Cots surgical bay"
"658","CIV14DE2","Sluice sink"
"659","CIV14DE1","Patient benches"
"660","CIV14DU1","Patient sinks"
"661","CIV14DE9","Admission resuscitaires"
"662","CIV14DE8","Floor"
"663","CIV14DE7","Sats probes"
"664","CIV14DE6","Scales"
"665","CIV14CE5","Patient chairs"
"666","CIV14CE4","Handwash sink"
"667","CIV14CE3","Metal sink"
"668","CIV14CE2","Side room 2"
"669","CIV14CE1","Side room 1"
"670","CIV14CU1","Supply trolley"
"671","CIV14CE9","Nurses station"
"672","CIV14CE8","Solid surfaces"
"673","CIV14CE6","Oxygen equipment"
