"","ST","n","sum","prop","arm","median","mean","type"
"1","ST607",6,109,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"2","ST607",10,124,0.08,"test",0.04,0.0636134453781513,"Stool colonisation"
"3","ST48",8,124,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"4","ST35",22,76,0.29,"test",0.04,0.0636134453781513,"Stool colonisation"
"5","ST307",14,162,0.09,"test",0.04,0.0636134453781513,"Stool colonisation"
"6","ST29",14,162,0.09,"test",0.04,0.0636134453781513,"Stool colonisation"
"7","ST86",2,162,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"8","ST567",10,132,0.08,"test",0.04,0.0636134453781513,"Stool colonisation"
"9","ST307",15,138,0.11,"test",0.04,0.0636134453781513,"Stool colonisation"
"10","ST29",15,138,0.11,"test",0.04,0.0636134453781513,"Stool colonisation"
"11","ST54",9,138,0.07,"test",0.04,0.0636134453781513,"Stool colonisation"
"12","ST307",18,155,0.12,"test",0.04,0.0636134453781513,"Stool colonisation"
"13","ST54",11,155,0.07,"test",0.04,0.0636134453781513,"Stool colonisation"
"14","ST340",28,195,0.14,"test",0.04,0.0636134453781513,"Stool colonisation"
"15","ST15",16,168,0.1,"test",0.04,0.0636134453781513,"Stool colonisation"
"16","ST15",32,170,0.19,"test",0.04,0.0636134453781513,"Stool colonisation"
"17","ST15",33,182,0.18,"test",0.04,0.0636134453781513,"Stool colonisation"
"18","ST101",12,195,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"19","ST340",28,195,0.14,"test",0.04,0.0636134453781513,"Stool colonisation"
"20","ST15",20,200,0.1,"test",0.04,0.0636134453781513,"Stool colonisation"
"21","ST15",17,195,0.09,"test",0.04,0.0636134453781513,"Stool colonisation"
"22","ST340",28,195,0.14,"test",0.04,0.0636134453781513,"Stool colonisation"
"23","ST29",27,184,0.15,"test",0.04,0.0636134453781513,"Stool colonisation"
"24","ST15",15,155,0.1,"test",0.04,0.0636134453781513,"Stool colonisation"
"25","ST15",32,190,0.17,"test",0.04,0.0636134453781513,"Stool colonisation"
"26","ST15",60,218,0.28,"test",0.04,0.0636134453781513,"Stool colonisation"
"27","ST14",26,210,0.12,"test",0.04,0.0636134453781513,"Stool colonisation"
"28","ST391",2,210,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"29","ST15",46,187,0.25,"test",0.04,0.0636134453781513,"Stool colonisation"
"30","ST15",50,188,0.27,"test",0.04,0.0636134453781513,"Stool colonisation"
"31","ST692",2,188,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"32","ST14",21,185,0.11,"test",0.04,0.0636134453781513,"Stool colonisation"
"33","ST39",6,185,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"34","ST307",16,197,0.08,"test",0.04,0.0636134453781513,"Stool colonisation"
"35","ST15",58,205,0.28,"test",0.04,0.0636134453781513,"Stool colonisation"
"36","ST14",26,195,0.13,"test",0.04,0.0636134453781513,"Stool colonisation"
"37","ST45",12,195,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"38","ST307",1,81,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"39","ST15",0,81,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"40","ST2185",1,81,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"41","ST147",0,81,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"42","ST334",1,81,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"43","ST1106",6,109,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"44","ST15",63,215,0.29,"test",0.04,0.0636134453781513,"Stool colonisation"
"45","ST2268",2,215,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"46","ST3132",12,167,0.07,"test",0.04,0.0636134453781513,"Stool colonisation"
"47","ST25",3,38,0.08,"test",0.04,0.0636134453781513,"Stool colonisation"
"48","ST2668",1,38,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"49","ST2167",2,38,0.05,"test",0.04,0.0636134453781513,"Stool colonisation"
"50","ST35",27,102,0.26,"test",0.04,0.0636134453781513,"Stool colonisation"
"51","ST258",0,79,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"52","ST14",20,79,0.25,"test",0.04,0.0636134453781513,"Stool colonisation"
"53","ST17",3,79,0.04,"test",0.04,0.0636134453781513,"Stool colonisation"
"54","ST2351",0,79,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"55","ST1962",1,79,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"56","ST607",8,118,0.07,"test",0.04,0.0636134453781513,"Stool colonisation"
"57","ST48",6,118,0.05,"test",0.04,0.0636134453781513,"Stool colonisation"
"58","ST29",3,79,0.04,"test",0.04,0.0636134453781513,"Stool colonisation"
"59","ST3132",10,99,0.1,"test",0.04,0.0636134453781513,"Stool colonisation"
"60","ST2793",3,99,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"61","ST17",10,244,0.04,"test",0.04,0.0636134453781513,"Stool colonisation"
"62","ST896",2,244,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"63","ST2268",2,244,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"64","ST45",6,198,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"65","ST17",12,225,0.05,"test",0.04,0.0636134453781513,"Stool colonisation"
"66","ST111",1,132,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"67","ST567",1,132,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"68","ST3132",0,72,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"69","ST2793",0,72,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"70","ST14",7,145,0.05,"test",0.04,0.0636134453781513,"Stool colonisation"
"71","ST42",2,145,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"72","ST2185",1,145,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"73","ST39",3,145,0.02,"test",0.04,0.0636134453781513,"Stool colonisation"
"74","ST147",2,66,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"75","ST8",2,66,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"76","ST2167",4,66,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"77","ST1106",6,81,0.07,"test",0.04,0.0636134453781513,"Stool colonisation"
"78","ST17",5,97,0.05,"test",0.04,0.0636134453781513,"Stool colonisation"
"79","ST39",6,97,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"80","ST17",14,178,0.08,"test",0.04,0.0636134453781513,"Stool colonisation"
"81","ST1106",5,177,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"82","ST1106",5,177,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"83","ST2793",0,72,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"84","ST14",26,210,0.12,"test",0.04,0.0636134453781513,"Stool colonisation"
"85","ST219",2,210,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"86","ST151",0,210,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"87","ST35",5,210,0.02,"test",0.04,0.0636134453781513,"Stool colonisation"
"88","ST101",18,210,0.09,"test",0.04,0.0636134453781513,"Stool colonisation"
"89","ST607",6,210,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"90","ST1799",2,210,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"91","ST129",2,210,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"92","ST1552",2,210,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"93","ST8",2,210,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"94","ST14",28,190,0.15,"test",0.04,0.0636134453781513,"Stool colonisation"
"95","ST906",0,177,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"96","ST37",4,106,0.04,"test",0.04,0.0636134453781513,"Stool colonisation"
"97","ST-",2,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"98","ST14",16,180,0.09,"test",0.04,0.0636134453781513,"Stool colonisation"
"99","ST405",1,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"100","ST42",6,180,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"101","ST37",7,180,0.04,"test",0.04,0.0636134453781513,"Stool colonisation"
"102","ST551",0,180,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"103","ST2185",6,180,0.03,"test",0.04,0.0636134453781513,"Stool colonisation"
"104","ST261",1,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"105","ST25",3,180,0.02,"test",0.04,0.0636134453781513,"Stool colonisation"
"106","ST295",0,180,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"107","ST1213",0,180,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"108","ST791",1,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"109","ST151",1,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"110","ST35",2,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"111","ST147",0,180,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"112","ST607",2,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"113","ST1799",3,180,0.02,"test",0.04,0.0636134453781513,"Stool colonisation"
"114","ST1552",2,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"115","ST6",1,180,0.01,"test",0.04,0.0636134453781513,"Stool colonisation"
"116","ST15",10,102,0.1,"test",0.04,0.0636134453781513,"Stool colonisation"
"117","ST348",0,102,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"118","ST29",6,102,0.06,"test",0.04,0.0636134453781513,"Stool colonisation"
"119","ST692",0,102,0,"test",0.04,0.0636134453781513,"Stool colonisation"
"120","ST1962",4,198,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"121","ST-",3,174,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"122","ST29",9,171,0.05,"null",0.02,0.0478151260504202,"Stool colonisation"
"123","ST151",0,173,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"124","ST111",0,167,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"125","ST261",0,167,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"126","ST2351",0,55,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"127","ST405",0,178,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"128","ST1552",5,166,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"129","ST17",3,169,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"130","ST15",31,167,0.19,"null",0.02,0.0478151260504202,"Stool colonisation"
"131","ST39",7,151,0.05,"null",0.02,0.0478151260504202,"Stool colonisation"
"132","ST551",0,173,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"133","ST6",1,169,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"134","ST15",33,131,0.25,"null",0.02,0.0478151260504202,"Stool colonisation"
"135","ST14",15,155,0.1,"null",0.02,0.0478151260504202,"Stool colonisation"
"136","ST2185",5,177,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"137","ST2793",0,63,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"138","ST295",0,132,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"139","ST2268",0,179,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"140","ST45",2,188,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"141","ST307",2,140,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"142","ST35",7,210,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"143","ST906",1,171,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"144","ST791",0,128,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"145","ST692",0,205,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"146","ST37",4,178,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"147","ST8",0,198,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"148","ST48",6,190,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"149","ST17",5,173,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"150","ST2185",4,187,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"151","ST35",15,149,0.1,"null",0.02,0.0478151260504202,"Stool colonisation"
"152","ST35",4,147,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"153","ST151",0,121,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"154","ST15",51,187,0.27,"null",0.02,0.0478151260504202,"Stool colonisation"
"155","ST2268",0,190,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"156","ST25",4,234,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"157","ST391",2,119,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"158","ST45",2,190,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"159","ST37",5,184,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"160","ST340",0,167,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"161","ST1106",0,128,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"162","ST129",1,187,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"163","ST17",5,71,0.07,"null",0.02,0.0478151260504202,"Stool colonisation"
"164","ST219",2,178,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"165","ST42",7,192,0.04,"null",0.02,0.0478151260504202,"Stool colonisation"
"166","ST2167",1,169,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"167","ST1106",0,193,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"168","ST15",16,168,0.1,"null",0.02,0.0478151260504202,"Stool colonisation"
"169","ST15",16,192,0.08,"null",0.02,0.0478151260504202,"Stool colonisation"
"170","ST258",0,118,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"171","ST14",32,210,0.15,"null",0.02,0.0478151260504202,"Stool colonisation"
"172","ST25",0,172,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"173","ST48",3,179,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"174","ST607",3,147,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"175","ST692",0,171,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"176","ST14",34,218,0.16,"null",0.02,0.0478151260504202,"Stool colonisation"
"177","ST14",14,166,0.08,"null",0.02,0.0478151260504202,"Stool colonisation"
"178","ST39",4,198,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"179","ST42",3,184,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
