"","ST","n","sum","prop","arm","median","mean","type"
"180","ST15",0,167,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"181","ST15",33,182,0.18,"null",0.02,0.0478151260504202,"Stool colonisation"
"182","ST54",0,197,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"183","ST15",33,144,0.23,"null",0.02,0.0478151260504202,"Stool colonisation"
"184","ST15",51,225,0.23,"null",0.02,0.0478151260504202,"Stool colonisation"
"185","ST14",14,106,0.13,"null",0.02,0.0478151260504202,"Stool colonisation"
"186","ST607",1,225,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"187","ST2793",4,128,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"188","ST14",26,192,0.14,"null",0.02,0.0478151260504202,"Stool colonisation"
"189","ST3132",6,140,0.04,"null",0.02,0.0478151260504202,"Stool colonisation"
"190","ST14",21,106,0.2,"null",0.02,0.0478151260504202,"Stool colonisation"
"191","ST14",23,178,0.13,"null",0.02,0.0478151260504202,"Stool colonisation"
"192","ST1213",0,190,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"193","ST567",14,200,0.07,"null",0.02,0.0478151260504202,"Stool colonisation"
"194","ST1799",4,140,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"195","ST8",0,184,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"196","ST2185",2,169,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"197","ST567",0,198,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"198","ST29",2,219,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"199","ST1106",0,177,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"200","ST340",0,66,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"201","ST896",0,169,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"202","ST1106",0,123,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"203","ST2793",0,38,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"204","ST29",4,187,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"205","ST334",3,200,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"206","ST607",1,220,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"207","ST29",0,32,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"208","ST29",15,138,0.11,"null",0.02,0.0478151260504202,"Stool colonisation"
"209","ST607",4,150,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"210","ST307",6,105,0.06,"null",0.02,0.0478151260504202,"Stool colonisation"
"211","ST15",2,140,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"212","ST147",2,70,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"213","ST340",0,155,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"214","ST86",2,189,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"215","ST39",3,94,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"216","ST15",67,244,0.27,"null",0.02,0.0478151260504202,"Stool colonisation"
"217","ST2167",1,137,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"218","ST348",0,172,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"219","ST17",14,167,0.08,"null",0.02,0.0478151260504202,"Stool colonisation"
"220","ST15",5,147,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"221","ST17",17,140,0.12,"null",0.02,0.0478151260504202,"Stool colonisation"
"222","ST15",23,187,0.12,"null",0.02,0.0478151260504202,"Stool colonisation"
"223","ST3132",5,218,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"224","ST15",28,198,0.14,"null",0.02,0.0478151260504202,"Stool colonisation"
"225","ST1799",0,70,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"226","ST607",1,34,0.03,"null",0.02,0.0478151260504202,"Stool colonisation"
"227","ST2668",1,172,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"228","ST54",2,115,0.02,"null",0.02,0.0478151260504202,"Stool colonisation"
"229","ST147",1,137,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"230","ST307",43,195,0.22,"null",0.02,0.0478151260504202,"Stool colonisation"
"231","ST307",40,195,0.21,"null",0.02,0.0478151260504202,"Stool colonisation"
"232","ST35",2,177,0.01,"null",0.02,0.0478151260504202,"Stool colonisation"
"233","ST3132",11,147,0.07,"null",0.02,0.0478151260504202,"Stool colonisation"
"234","ST307",37,184,0.2,"null",0.02,0.0478151260504202,"Stool colonisation"
"235","ST1552",10,110,0.09,"null",0.02,0.0478151260504202,"Stool colonisation"
"236","ST101",8,199,0.04,"null",0.02,0.0478151260504202,"Stool colonisation"
"237","ST147",4,102,0.04,"null",0.02,0.0478151260504202,"Stool colonisation"
"238","ST101",0,168,0,"null",0.02,0.0478151260504202,"Stool colonisation"
"239","ST607",7,147,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"240","ST607",2,195,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"241","ST48",3,195,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"242","ST35",13,140,0.09,"after",0.03,0.0667226890756302,"Stool colonisation"
"243","ST307",50,215,0.23,"after",0.03,0.0667226890756302,"Stool colonisation"
"244","ST29",30,215,0.14,"after",0.03,0.0667226890756302,"Stool colonisation"
"245","ST86",2,215,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"246","ST567",7,187,0.04,"after",0.03,0.0667226890756302,"Stool colonisation"
"247","ST307",44,190,0.23,"after",0.03,0.0667226890756302,"Stool colonisation"
"248","ST29",24,190,0.13,"after",0.03,0.0667226890756302,"Stool colonisation"
"249","ST54",11,190,0.06,"after",0.03,0.0667226890756302,"Stool colonisation"
"250","ST307",46,205,0.22,"after",0.03,0.0667226890756302,"Stool colonisation"
"251","ST54",9,205,0.04,"after",0.03,0.0667226890756302,"Stool colonisation"
"252","ST340",4,80,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"253","ST15",51,189,0.27,"after",0.03,0.0667226890756302,"Stool colonisation"
"254","ST15",52,219,0.24,"after",0.03,0.0667226890756302,"Stool colonisation"
"255","ST15",51,225,0.23,"after",0.03,0.0667226890756302,"Stool colonisation"
"256","ST101",1,80,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"257","ST340",5,94,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"258","ST15",21,72,0.29,"after",0.03,0.0667226890756302,"Stool colonisation"
"259","ST15",22,80,0.28,"after",0.03,0.0667226890756302,"Stool colonisation"
"260","ST340",4,80,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"261","ST29",18,131,0.14,"after",0.03,0.0667226890756302,"Stool colonisation"
"262","ST15",54,197,0.27,"after",0.03,0.0667226890756302,"Stool colonisation"
"263","ST15",67,244,0.27,"after",0.03,0.0667226890756302,"Stool colonisation"
"264","ST15",24,189,0.13,"after",0.03,0.0667226890756302,"Stool colonisation"
"265","ST14",34,234,0.15,"after",0.03,0.0667226890756302,"Stool colonisation"
"266","ST391",4,234,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"267","ST15",33,203,0.16,"after",0.03,0.0667226890756302,"Stool colonisation"
"268","ST15",32,199,0.16,"after",0.03,0.0667226890756302,"Stool colonisation"
"269","ST692",2,199,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"270","ST14",26,203,0.13,"after",0.03,0.0667226890756302,"Stool colonisation"
"271","ST39",4,203,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"272","ST307",16,219,0.07,"after",0.03,0.0667226890756302,"Stool colonisation"
"273","ST15",15,176,0.09,"after",0.03,0.0667226890756302,"Stool colonisation"
"274","ST14",11,110,0.1,"after",0.03,0.0667226890756302,"Stool colonisation"
"275","ST45",1,110,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"276","ST307",1,175,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"277","ST15",0,175,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"278","ST2185",7,175,0.04,"after",0.03,0.0667226890756302,"Stool colonisation"
"279","ST147",4,175,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"280","ST334",3,175,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"281","ST1106",11,192,0.06,"after",0.03,0.0667226890756302,"Stool colonisation"
"282","ST15",12,169,0.07,"after",0.03,0.0667226890756302,"Stool colonisation"
"283","ST2268",0,169,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"284","ST3132",10,78,0.13,"after",0.03,0.0667226890756302,"Stool colonisation"
"285","ST25",7,170,0.04,"after",0.03,0.0667226890756302,"Stool colonisation"
"286","ST2668",3,170,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"287","ST2167",5,170,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"288","ST35",31,162,0.19,"after",0.03,0.0667226890756302,"Stool colonisation"
"289","ST258",0,138,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"290","ST14",13,138,0.09,"after",0.03,0.0667226890756302,"Stool colonisation"
"291","ST17",1,138,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"292","ST2351",0,138,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"293","ST1962",0,138,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"294","ST607",4,150,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"295","ST48",3,150,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"296","ST29",15,138,0.11,"after",0.03,0.0667226890756302,"Stool colonisation"
"297","ST3132",8,155,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"298","ST2793",5,155,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"299","ST17",4,180,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"300","ST896",3,180,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"301","ST2268",0,180,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"302","ST45",9,183,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"303","ST17",3,144,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"304","ST111",2,200,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"305","ST567",14,200,0.07,"after",0.03,0.0667226890756302,"Stool colonisation"
"306","ST3132",12,178,0.07,"after",0.03,0.0667226890756302,"Stool colonisation"
"307","ST2793",9,178,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"308","ST14",16,180,0.09,"after",0.03,0.0667226890756302,"Stool colonisation"
"309","ST42",6,180,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"310","ST2185",6,180,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"311","ST39",7,180,0.04,"after",0.03,0.0667226890756302,"Stool colonisation"
"312","ST147",4,170,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"313","ST8",4,170,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"314","ST2167",2,170,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"315","ST1106",11,175,0.06,"after",0.03,0.0667226890756302,"Stool colonisation"
"316","ST17",5,210,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"317","ST39",6,210,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"318","ST17",5,78,0.06,"after",0.03,0.0667226890756302,"Stool colonisation"
"319","ST1106",7,106,0.07,"after",0.03,0.0667226890756302,"Stool colonisation"
"320","ST1106",7,106,0.07,"after",0.03,0.0667226890756302,"Stool colonisation"
"321","ST2793",9,178,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"322","ST14",34,234,0.15,"after",0.03,0.0667226890756302,"Stool colonisation"
"323","ST219",1,234,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"324","ST151",0,234,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"325","ST35",8,234,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"326","ST101",10,234,0.04,"after",0.03,0.0667226890756302,"Stool colonisation"
"327","ST607",1,234,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"328","ST1799",1,234,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"329","ST129",0,234,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"330","ST1552",0,234,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"331","ST8",0,234,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"332","ST14",27,99,0.27,"after",0.03,0.0667226890756302,"Stool colonisation"
"333","ST906",0,106,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"334","ST37",1,188,0.01,"after",0.03,0.0667226890756302,"Stool colonisation"
"335","ST-",0,38,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"336","ST14",7,38,0.18,"after",0.03,0.0667226890756302,"Stool colonisation"
"337","ST405",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"338","ST42",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"339","ST37",3,38,0.08,"after",0.03,0.0667226890756302,"Stool colonisation"
"340","ST551",0,38,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"341","ST2185",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"342","ST261",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"343","ST25",3,38,0.08,"after",0.03,0.0667226890756302,"Stool colonisation"
"344","ST295",0,38,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"345","ST1213",0,38,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"346","ST791",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"347","ST151",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"348","ST35",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"349","ST147",0,38,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"350","ST607",2,38,0.05,"after",0.03,0.0667226890756302,"Stool colonisation"
"351","ST1799",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"352","ST1552",6,38,0.16,"after",0.03,0.0667226890756302,"Stool colonisation"
"353","ST6",1,38,0.03,"after",0.03,0.0667226890756302,"Stool colonisation"
"354","ST15",46,187,0.25,"after",0.03,0.0667226890756302,"Stool colonisation"
"355","ST348",0,187,0,"after",0.03,0.0667226890756302,"Stool colonisation"
"356","ST29",4,187,0.02,"after",0.03,0.0667226890756302,"Stool colonisation"
"357","ST692",0,187,0,"after",0.03,0.0667226890756302,"Stool colonisation"
