,ST,Invasive,Mother's hands,Mother's stool,Neonate's cot,Neonate's stool,Swaddling cloth,Ward surfaces,total_source
1,ST15,3,9,2,16,10,2,35,64
2,ST17,2,4,3,7,2,0,10,24
3,ST1799,1,0,1,0,1,0,2,3
4,ST2632,1,0,0,0,0,0,0,0
5,ST307,1,8,2,8,3,1,40,59
6,ST3132,2,1,0,6,2,1,7,15
7,ST39,2,3,2,5,3,0,24,34
8,ST391,2,1,1,1,1,1,1,5
9,ST54,1,2,0,0,0,1,0,3
10,ST584,1,2,1,2,1,2,0,7
11,ST607,1,2,2,4,1,2,1,11
12,ST101,0,2,0,3,4,0,9,14
13,ST147,0,1,1,1,1,0,0,3
14,ST1552,0,1,1,1,0,0,2,5
15,ST20,0,1,0,0,0,0,1,2
16,ST2167,0,1,0,1,0,0,1,3
17,ST2268,0,1,1,0,0,2,0,4
18,ST25,0,1,1,0,1,1,1,4
19,ST2668,0,1,1,0,2,0,0,2
20,ST2793,0,2,0,2,4,0,14,18
21,ST29,0,1,3,6,2,0,4,14
22,ST34,0,1,1,0,0,0,0,2
23,ST340,0,1,1,2,2,1,7,12
24,ST35,0,5,2,6,2,0,3,16
25,ST45,0,1,0,2,2,0,3,6
26,ST48,0,3,1,1,2,0,9,14
27,ST692,0,1,0,1,1,0,0,2
28,ST8,0,1,0,0,0,0,0,1
29,ST86,0,1,1,1,0,0,0,3
30,ST129,0,0,1,1,0,0,4,6
31,ST2570,0,0,1,0,0,0,0,1
32,ST273,0,0,1,0,0,0,0,1
33,ST3108-1LV,0,0,2,0,0,0,0,2
34,ST3113,0,0,1,0,0,0,0,1
35,ST3559,0,0,1,1,0,0,6,8
36,ST37,0,0,1,0,0,0,1,2
37,ST4327,0,0,1,0,0,0,0,1
38,ST6,0,0,1,0,0,0,0,1
39,ST716,0,0,1,0,0,0,0,1
40,ST896,0,0,1,0,1,0,0,1
41,ST1106,0,0,0,3,2,0,2,5
42,ST1661,0,0,0,1,0,0,0,1
43,ST26-1LV,0,0,0,2,0,0,5,7
44,ST2623,0,0,0,1,0,0,1,2
45,ST348,0,0,0,3,0,0,0,3
46,ST399,0,0,0,1,0,1,0,2
47,ST4083,0,0,0,3,1,0,6,9
48,ST514,0,0,0,1,0,0,0,1
49,ST567,0,0,0,1,1,0,7,8
50,ST2074,0,0,0,0,0,1,0,1
51,ST111-1LV,0,0,0,0,0,0,1,1
52,ST14,0,0,0,0,0,0,9,9
53,ST1418,0,0,0,0,0,0,1,1
54,ST1427,0,0,0,0,0,0,1,1
55,ST152,0,0,0,0,0,0,1,1
56,ST198,0,0,0,0,0,0,1,1
57,ST2136,0,0,0,0,0,0,1,1
58,ST215,0,0,0,0,0,0,1,1
59,ST219,0,0,0,0,0,0,1,1
60,ST29-1LV,0,0,0,0,0,0,1,1
61,ST323,0,0,0,0,0,0,1,1
62,ST3311,0,0,0,0,0,0,1,1
63,ST393,0,0,0,0,0,0,1,1
64,ST394,0,0,0,0,0,0,2,2
65,ST491,0,0,0,0,0,0,1,1
66,ST551,0,0,0,0,0,0,5,5
67,ST617,0,0,0,0,0,0,1,1
68,ST626,0,0,0,0,0,0,1,1
69,ST628,0,0,0,0,0,0,4,4
70,ST966,0,0,0,0,0,0,2,2