"","X","strain","Lane","species","ST","cresid","source","dyad","sample_date","Date.Received"
"188",188,"47963_2#108","47963_2#108","Klebsiella pneumoniae","ST48","CIV13EE5","Ward surfaces",NA,NA,2020-01-20
"189",189,"42139_1#31","42139_1#31","Klebsiella pneumoniae","ST584","CIS16NC1","Swaddling cloth","RNSKD",NA,2020-03-24
"190",190,"42601_1#169","42601_1#169","Klebsiella pneumoniae","ST101","CIV116E7","Ward surfaces",NA,NA,2019-11-25
"191",191,"47963_2#207","47963_2#207","Klebsiella pneumoniae","ST307","CIV130E4","Ward surfaces",NA,NA,2019-11-25
"192",192,"42139_1#214","42139_1#214","Klebsiella pneumoniae","ST15","CIU13WB1","Neonate's cot","NVSBH",NA,2020-02-17
"193",193,"42756_2#110","42756_2#110","Klebsiella pneumoniae","ST307","CIV13VU1","Ward surfaces",NA,NA,2020-03-02
"194",194,"42756_2#177","42756_2#177","Klebsiella pneumoniae","ST17","CIV108U1","Ward surfaces",NA,NA,2019-09-09
"195",195,"42756_2#21","42756_2#21","Klebsiella pneumoniae","ST340","CIV115E6","Ward surfaces",NA,NA,2019-11-18
"196",196,"42139_1#296","42139_1#296","Klebsiella pneumoniae","ST129","CIU10KB1","Neonate's cot","DHCKN",NA,2019-11-11
"197",197,"42139_1#32","42139_1#32","Klebsiella pneumoniae","ST514","CIT152B1","Neonate's cot","VNKRD",NA,2020-02-04
"198",198,"42756_2#249","42756_2#249","Klebsiella pneumoniae","ST307","CIS14JH1","Mother's hands","81247",NA,2019-12-05
"199",199,"42139_1#216","42139_1#216","Klebsiella pneumoniae","ST4327","CIU13YS2","Mother's stool","51648",NA,2020-02-19
"200",200,"42756_2#103","42756_2#103","Klebsiella pneumoniae","ST129","CIV13HE7","Ward surfaces",NA,NA,2020-01-27
"201",201,"42601_1#167","42601_1#167","Klebsiella pneumoniae","ST1552","CIU105S2","Mother's stool","91568",NA,2019-08-21
"202",202,"42756_2#106","42756_2#106","Klebsiella pneumoniae","ST307","CIV13VE6","Ward surfaces",NA,NA,2020-03-02
"203",203,"42139_1#184","42139_1#184","Klebsiella pneumoniae","ST2793","CIT101S1","Neonate's stool","NZKSH",NA,2019-08-09
"204",204,"42756_2#305","42756_2#305","Klebsiella pneumoniae","ST129","CIV135E4","Ward surfaces",NA,NA,2019-12-09
"205",205,"47963_2#225","47963_2#225","Klebsiella pneumoniae","ST307","CIV130U1","Ward surfaces",NA,NA,2019-11-25
"206",206,"47963_2#137","47963_2#137","Klebsiella pneumoniae","ST2668","CIT15AS2","Mother's stool","16520",NA,2020-02-28
"207",207,"42756_3#107","42756_3#107","Klebsiella pneumoniae","ST2793","CIV10DE9","Ward surfaces",NA,NA,2019-08-05
"208",208,"43416_2#206","43416_2#206","Klebsiella pneumoniae","ST3559","CIV13XE7","Ward surfaces",NA,NA,2020-03-09
"209",209,"42139_1#113","42139_1#113","Klebsiella pneumoniae","ST15","CIT15BS1","Neonate's stool","DZKSR",NA,2020-03-05
"210",210,"43416_2#33","43416_2#33","Klebsiella pneumoniae","ST17","CIV101E1","Ward surfaces",NA,NA,NA
"211",211,"47963_2#168","47963_2#168","Klebsiella pneumoniae","ST26-1LV","CIV13XE5","Ward surfaces",NA,NA,2020-03-09
"212",212,"42139_1#272","42139_1#272","Klebsiella pneumoniae","ST15","CIT10FB1","Neonate's cot","BRSDC",NA,2019-10-14
"213",213,"42070_1#188","42070_1#188","Klebsiella pneumoniae","ST35","CIT10DB1","Neonate's cot","VHSCZ",NA,2019-10-07
"214",214,"42139_1#26","42139_1#26","Klebsiella pneumoniae","ST15","CIS152B1","Neonate's cot","NVSBH",NA,2020-02-10
"215",215,"42756_2#258","42756_2#258","Klebsiella pneumoniae","ST14","CIV10PE5","Ward surfaces",NA,NA,2019-10-07
"216",216,"47963_2#335","47963_2#335","Klebsiella pneumoniae","ST17","CIV10ME2","Ward surfaces",NA,NA,2019-09-16
"217",217,"42756_3#127","42756_3#127","Klebsiella pneumoniae","ST14","CIV10ME6","Ward surfaces",NA,NA,2019-09-16
"218",218,"43416_2#247","43416_2#247","Klebsiella pneumoniae","ST307","CIV13YE4","Ward surfaces",NA,NA,2020-03-09
"219",219,"43416_2#162","43416_2#162","Klebsiella pneumoniae","ST340","CIV113E9","Ward surfaces",NA,NA,2019-11-18
"220",220,"42756_2#180","42756_2#180","Klebsiella pneumoniae","ST307","CIV13C_K","Ward surfaces",NA,NA,NA
"221",221,"43416_2#94","43416_2#94","Klebsiella pneumoniae","ST25","CIV138E9","Ward surfaces",NA,NA,2020-01-06
"222",222,"47963_2#323","47963_2#323","Klebsiella pneumoniae","ST2793","CIV10JE8","Ward surfaces",NA,NA,2019-08-19
"223",223,"43416_2#123","43416_2#123","Klebsiella pneumoniae","ST307","CIV139U1","Ward surfaces",NA,NA,2020-01-06
"224",224,"43416_2#70","43416_2#70","Klebsiella pneumoniae","ST15","CIV114E9","Ward surfaces",NA,NA,NA
"225",225,"42070_1#242","42070_1#242","Klebsiella pneumoniae","ST2793","CIS10GH1","Mother's hands","49681",NA,2019-08-27
"226",226,"43416_2#144","43416_2#144","Klebsiella pneumoniae","ST37","CIT141S2","Mother's stool","76021",NA,2020-01-16
"227",227,"43416_2#130","43416_2#130","Klebsiella pneumoniae","ST4083","CIS14WB1","Neonate's cot","ZSKBD",NA,2020-01-24
"228",228,"42139_1#323","42139_1#323","Klebsiella pneumoniae","ST307","CIS14BC1","Swaddling cloth","ZSHVR",NA,2019-11-22
"229",229,"47963_2#69","47963_2#69","Klebsiella pneumoniae","ST35","CIV10ME4","Ward surfaces",NA,NA,2019-09-16
"230",230,"42756_2#183","42756_2#183","Klebsiella pneumoniae","ST86","CIT10KH1","Mother's hands","43012",NA,2019-11-04
"231",231,"42756_2#206","42756_2#206","Klebsiella pneumoniae","ST307","CIV13BE6","Ward surfaces",NA,NA,2020-01-13
"232",232,"42139_1#56","42139_1#56","Klebsiella pneumoniae","ST17","CIT10GB1","Neonate's cot","RKDNZ",NA,2019-10-24
"233",233,"42139_1#189","42139_1#189","Klebsiella pneumoniae","ST307","CIS15LB1","Neonate's cot","RKSDC",NA,2020-03-12
"234",234,"43416_2#165","43416_2#165","Klebsiella pneumoniae","ST54","CIV113E9","Ward surfaces",NA,NA,2019-11-18
"235",235,"42139_1#59","42139_1#59","Klebsiella pneumoniae","ST348","CIS15EB1","Neonate's cot","CDVKN",NA,2020-02-27
"236",236,"42139_1#240","42139_1#240","Klebsiella pneumoniae","ST399","CIS149B1","Neonate's cot","NCSRK",NA,2019-11-18
"237",237,"42139_1#308","42139_1#308","Klebsiella pneumoniae","ST2268","CIS155C1","Swaddling cloth","HRVKZ",NA,2020-02-14
"238",238,"47963_2#16","47963_2#16","Klebsiella pneumoniae","ST15","CIV13LE6","Ward surfaces",NA,NA,2020-02-04
"239",239,"43416_2#173","43416_2#173","Klebsiella pneumoniae","ST307","CIV132U1","Ward surfaces",NA,NA,2019-12-02
"240",240,"42756_3#163","42756_3#163","Klebsiella pneumoniae","ST567","CIV132E6","Ward surfaces",NA,NA,2019-12-02
"241",241,"47963_2#231","47963_2#231","Klebsiella pneumoniae","ST1106","CIT109S1","Neonate's stool","VCZRH",NA,2019-08-30
"242",242,"42756_3#56","42756_3#56","Klebsiella pneumoniae","ST35","CIV108E9","Ward surfaces",NA,NA,2019-09-09
"243",243,"42756_2#257","42756_2#257","Klebsiella pneumoniae","ST101","CIU13TH1","Mother's hands","96452",NA,2020-01-24
"244",244,"42601_1#135","42601_1#135","Klebsiella pneumoniae","ST394","CIV10BE8","Ward surfaces",NA,NA,2019-07-29
"245",245,"43416_2#136","43416_2#136","Klebsiella pneumoniae","ST101","CIV130E3","Ward surfaces",NA,NA,2019-11-25
"246",246,"42756_3#183","42756_3#183","Klebsiella pneumoniae","ST101","CIV13KE2","Ward surfaces",NA,NA,2020-02-04
"247",247,"47963_2#321","47963_2#321","Klebsiella pneumoniae","ST1106","CIV106U1","Ward surfaces",NA,NA,2019-09-02
"248",248,"42601_1#99","42601_1#99","Klebsiella pneumoniae","ST17","CIU148H1","Mother's hands","43705",NA,2020-03-13
"249",249,"43416_2#55","43416_2#55","Klebsiella pneumoniae","ST39","CIV101E1","Ward surfaces",NA,NA,NA
"250",250,"47963_2#331","47963_2#331","Klebsiella pneumoniae","ST2793","CIV10LE4","Ward surfaces",NA,NA,2019-09-16
"251",251,"42070_1#276","42070_1#276","Klebsiella pneumoniae","ST35","CIT10FS2","Mother's stool","86132",NA,2019-10-14
"252",252,"42139_1#252","42139_1#252","Klebsiella pneumoniae","ST692","CIU13YH1","Mother's hands","51648",NA,2020-02-19
"253",253,"42601_1#188","42601_1#188","Klebsiella pneumoniae","ST17","CIV116E5","Ward surfaces",NA,NA,2019-11-25
"254",254,"42139_1#22","42139_1#22","Klebsiella pneumoniae","ST29","CIT13LB1","Neonate's cot","DHCKN",NA,2019-11-08
"255",255,"42139_1#157","42139_1#157","Klebsiella pneumoniae","ST101","CIU13JB1","Neonate's cot","NCSRK",NA,2019-11-26
"256",256,"42139_1#241","42139_1#241","Klebsiella pneumoniae","ST15","CIT13TS1","Neonate's stool","CNRVK",NA,2019-11-28
"257",257,"47963_2#139","47963_2#139","Klebsiella pneumoniae","ST215","CIV106E2","Ward surfaces",NA,NA,2019-09-02
"258",258,"42070_1#244","42070_1#244","Klebsiella pneumoniae","ST3132","CIU10GB1","Neonate's cot","RKDNZ",NA,2019-10-28
"259",259,"42139_1#312","42139_1#312","Klebsiella pneumoniae","ST340","CIS14FS1","Neonate's stool","CNRVK",NA,2019-11-26
"260",260,"47963_2#233","47963_2#233","Klebsiella pneumoniae","ST14","CIV114E5","Ward surfaces",NA,NA,2019-11-18
"261",261,"42756_2#161","42756_2#161","Klebsiella pneumoniae","ST48","CIT10IH1","Mother's hands","83719",NA,2019-10-25
"262",262,"42756_2#242","42756_2#242","Klebsiella pneumoniae","ST15","CIU13NH1","Mother's hands","40592",NA,2019-12-02
"263",263,"42139_1#223","42139_1#223","Klebsiella pneumoniae","ST15","CIT13TB1","Neonate's cot","CNRVK",NA,2019-11-28
"264",264,"42139_1#302","42139_1#302","Klebsiella pneumoniae","ST3132","CIS13MC1","Swaddling cloth","DSKZH",NA,2019-09-12
"265",265,"42139_1#345","42139_1#345","Klebsiella pneumoniae","ST716","CIT10JS2","Mother's stool","62380",NA,2019-11-01
"266",266,"42139_1#246","42139_1#246","Klebsiella pneumoniae","ST15","CIU146H1","Mother's hands","59380",NA,2020-03-06
"267",267,"47963_2#259","47963_2#259","Klebsiella pneumoniae","ST29","CIV10TE8","Ward surfaces",NA,NA,2019-10-14
"268",268,"47963_2#174","47963_2#174","Klebsiella pneumoniae","ST15","CIV13QE4","Ward surfaces",NA,NA,2020-02-17
"269",269,"42139_1#120","42139_1#120","Klebsiella pneumoniae","ST692","CIU13YB1","Neonate's cot","NKZCV",NA,2020-02-19
"270",270,"42756_3#131","42756_3#131","Klebsiella pneumoniae","ST3559","CIV10IE7","Ward surfaces",NA,NA,2019-08-19
"271",271,"43416_2#166","43416_2#166","Klebsiella pneumoniae","ST1799","CIV105E2","Ward surfaces",NA,NA,2019-09-02
"272",272,"47963_2#195","47963_2#195","Klebsiella pneumoniae","ST1418","CIV131E6","Ward surfaces",NA,NA,2019-11-25
"273",273,"43416_2#61","43416_2#61","Klebsiella pneumoniae","ST3132","CIV10MU1","Ward surfaces",NA,NA,2019-09-16
"274",274,"43416_2#115","43416_2#115","Klebsiella pneumoniae","ST17","CIV138E7","Ward surfaces",NA,NA,2020-01-06
"275",275,"42756_3#139","42756_3#139","Klebsiella pneumoniae","ST2793","CIV10TE1","Ward surfaces",NA,NA,2019-10-14
"276",276,"43416_2#202","43416_2#202","Klebsiella pneumoniae","ST17","CIV106E1","Ward surfaces",NA,NA,2019-09-02
"277",277,"42139_1#210","42139_1#210","Klebsiella pneumoniae","ST2793","CIU104S1","Neonate's stool","HZBCR",NA,2019-08-12
"278",278,"43416_2#111","43416_2#111","Klebsiella pneumoniae","ST147","CIU13QS1","Neonate's stool","DVRZC",NA,2020-01-20
"279",279,"43416_2#145","43416_2#145","Klebsiella pneumoniae","ST323","CIV10YE2","Ward surfaces",NA,NA,2019-11-04
"280",280,"42756_3#151","42756_3#151","Klebsiella pneumoniae","ST567","CIV113E6","Ward surfaces",NA,NA,2019-11-18
"281",281,"42139_1#343","42139_1#343","Klebsiella pneumoniae","ST15","CIU13WS2","Mother's stool","72395",NA,2020-02-17
"282",282,"42139_1#160","42139_1#160","Klebsiella pneumoniae","ST39","CIS109B1","Neonate's cot","KZRVC",NA,2019-08-13
"283",283,"47963_2#301","47963_2#301","Klebsiella pneumoniae","ST26-1LV","CIV10UE5","Ward surfaces",NA,NA,2019-10-21
"284",284,"42756_2#195","42756_2#195","Klebsiella pneumoniae","ST39","CIV10GU1","Ward surfaces",NA,NA,2019-08-12
"285",285,"47963_2#193","47963_2#193","Klebsiella pneumoniae","ST15","CIV116U1","Ward surfaces",NA,NA,2019-11-25
"286",286,"42756_2#148","42756_2#148","Klebsiella pneumoniae","ST39","CIV10FE2","Ward surfaces",NA,NA,2019-08-12
"287",287,"42601_1#41","42601_1#41","Klebsiella pneumoniae","ST307","CIU141H1","Mother's hands","80945",NA,2020-02-24
"288",288,"42139_1#358","42139_1#358","Klebsiella pneumoniae","ST1552","CIS13UB1","Neonate's cot","HRDBZ",NA,2019-10-21
"289",289,"43416_2#16","43416_2#16","Klebsiella pneumoniae","ST101","CIV10YE9","Ward surfaces",NA,NA,NA
"290",290,"47963_2#66","47963_2#66","Klebsiella pneumoniae","ST101","CIV13PU1","Ward surfaces",NA,NA,2020-02-17
"291",291,"42139_1#180","42139_1#180","Klebsiella pneumoniae","ST607","CIT100B1","Neonate's cot","CNVBK",NA,2019-08-02
"292",292,"42756_2#133","42756_2#133","Klebsiella pneumoniae","ST307","CIV13PE6","Ward surfaces",NA,NA,2020-02-17
"293",293,"42139_1#151","42139_1#151","Klebsiella pneumoniae","ST29","CIT13QS1","Neonate's stool","VNKBR",NA,2019-11-22
"294",294,"42139_1#178","42139_1#178","Klebsiella pneumoniae","ST3132","CIS10AB1","Neonate's cot","DCBKN",NA,2019-08-14
"295",295,"42756_2#307","42756_2#307","Klebsiella pneumoniae","ST15","CIV135E5","Ward surfaces",NA,NA,2019-12-09
"296",296,"42139_1#119","42139_1#119","Klebsiella pneumoniae","ST17","CIU144B1","Neonate's cot","ZKRHC",NA,2020-03-02
"297",297,"42601_1#132","42601_1#132","Klebsiella pneumoniae","ST394","CIV10BE7","Ward surfaces",NA,NA,2019-07-29
"298",298,"42139_1#351","42139_1#351","Klebsiella pneumoniae","ST2268","CIS15JC1","Swaddling cloth","HCSND",NA,2020-03-06
"299",299,"47963_2#98","47963_2#98","Klebsiella pneumoniae","ST15","CIV135U1","Ward surfaces",NA,NA,2019-12-09
"300",300,"47963_2#226","47963_2#226","Klebsiella pneumoniae","ST15","CIV13RE6","Ward surfaces",NA,NA,2020-02-24
"301",301,"42070_1#250","42070_1#250","Klebsiella pneumoniae","ST35","CIU10FS1","Neonate's stool","BRSDC",NA,2019-10-16
"302",302,"43416_2#143","43416_2#143","Klebsiella pneumoniae","ST3559","CIV133E3","Ward surfaces",NA,NA,2019-12-02
"303",303,"42139_1#219","42139_1#219","Klebsiella pneumoniae","ST26-1LV","CIU147B1","Neonate's cot","ZRBDK",NA,2020-03-09
"304",304,"42756_2#269","42756_2#269","Klebsiella pneumoniae","ST14","CIV10QE4","Ward surfaces",NA,NA,2019-10-07
"305",305,"42601_1#96","42601_1#96","Klebsiella pneumoniae","ST584","CIT15EH1","Mother's hands","2671",NA,2020-03-09
"306",306,"43416_2#259","43416_2#259","Klebsiella pneumoniae","ST628","CIV13RE8","Ward surfaces",NA,NA,2020-02-24
"307",307,"43416_2#39","43416_2#39","Klebsiella pneumoniae","ST340","CIS144B1","Neonate's cot","DBCSR",NA,2019-11-11
"308",308,"47963_2#325","47963_2#325","Klebsiella pneumoniae","ST15","CIV10PE2","Ward surfaces",NA,NA,2019-10-07
"309",309,"47963_2#166","47963_2#166","Klebsiella pneumoniae","ST29-1LV","CIV13YE2","Ward surfaces",NA,NA,2020-03-09
"310",310,"42139_1#82","42139_1#82","Klebsiella pneumoniae","ST4083","CIT10KS1","Neonate's stool","ZNHVD",NA,2019-11-04
"311",311,"43416_2#146","43416_2#146","Klebsiella pneumoniae","ST607","CIS101C1","Swaddling cloth","ZCNRV",NA,2019-07-29
"312",312,"42756_2#261","42756_2#261","Klebsiella pneumoniae","ST14","CIV10QE1","Ward surfaces",NA,NA,2019-10-07
"313",313,"42139_1#250","42139_1#250","Klebsiella pneumoniae","ST307","CIT157H1","Mother's hands","80945",NA,2020-02-21
"314",314,"42139_1#5","42139_1#5","Klebsiella pneumoniae","ST340","CIT156S2","Mother's stool","67045",NA,2020-02-17
"315",315,"42139_1#255","42139_1#255","Klebsiella pneumoniae","ST15","CIU13MS1","Neonate's stool","ZNBHC",NA,2019-11-29
"316",316,"42139_1#347","42139_1#347","Klebsiella pneumoniae","ST39","CIT157S2","Mother's stool","80945",NA,2020-02-21
"317",317,"47963_2#235","47963_2#235","Klebsiella pneumoniae","ST15","CIV10SE7","Ward surfaces",NA,NA,2019-10-14
"318",318,"42756_2#176","42756_2#176","Klebsiella pneumoniae","ST48","CIU10HH1","Mother's hands","83719",NA,2019-10-29
"319",319,"42601_1#85","42601_1#85","Klebsiella pneumoniae","ST15","CIV136E8","Ward surfaces",NA,NA,2019-12-09
"320",320,"42070_1#254","42070_1#254","Klebsiella pneumoniae","ST35","CIU10FB1","Neonate's cot","BRSDC",NA,2019-10-16
"321",321,"42139_1#268","42139_1#268","Klebsiella pneumoniae","ST14","CIT107B1","Neonate's cot","NVRSB",NA,2019-08-30
"322",322,"42139_1#123","42139_1#123","Klebsiella pneumoniae","ST45","CIU145S1","Neonate's stool","CDVKN",NA,2020-03-04
"323",323,"42139_1#181","42139_1#181","Klebsiella pneumoniae","ST101","CIT13PB1","Neonate's cot","NCSRK",NA,2019-11-22
"324",324,"42601_1#39","42601_1#39","Klebsiella pneumoniae","ST48","CIV13IE3","Ward surfaces",NA,NA,2020-01-27
"325",325,"42756_3#66","42756_3#66","Klebsiella pneumoniae","ST3132","CIV109E6","Ward surfaces",NA,NA,2019-09-09
"326",326,"42601_1#71","42601_1#71","Klebsiella pneumoniae","ST101","CIV13QE3","Ward surfaces",NA,NA,2020-02-17
"327",327,"47963_2#48","47963_2#48","Klebsiella pneumoniae","ST15","CIV13PE5","Ward surfaces",NA,NA,2020-02-17
"328",328,"47963_2#263","47963_2#263","Klebsiella pneumoniae","ST2793","CIV10VE4","Ward surfaces",NA,NA,2019-10-21
"329",329,"42070_1#248","42070_1#248","Klebsiella pneumoniae","ST3108-1LV","CIU10FS2","Mother's stool","86132",NA,2019-10-16
"330",330,"42139_1#251","42139_1#251","Klebsiella pneumoniae","ST2570","CIT158S2","Mother's stool","35067",NA,2020-02-28
"331",331,"47963_2#237","47963_2#237","Klebsiella pneumoniae","ST17","CIV13LE7","Ward surfaces",NA,NA,NA
"332",332,"42756_2#181","42756_2#181","Klebsiella pneumoniae","ST3132","CIV109E3","Ward surfaces",NA,NA,2019-09-09
"333",333,"42139_1#96","42139_1#96","Klebsiella pneumoniae","ST307","CIT157S1","Neonate's stool","NKRSD",NA,2020-02-21
"334",334,"43416_2#219","43416_2#219","Klebsiella pneumoniae","ST307","CIV13SE4","Ward surfaces",NA,NA,2020-02-24
"335",335,"42756_3#76","42756_3#76","Klebsiella pneumoniae","ST307","CIV13EE6","Ward surfaces",NA,NA,2020-01-20
"336",336,"42756_2#280","42756_2#280","Klebsiella pneumoniae","ST17","CIT152H1","Mother's hands","35801",NA,2020-02-04
"337",337,"43416_2#231","43416_2#231","Klebsiella pneumoniae","ST966","CIV10DE3","Ward surfaces",NA,NA,2019-08-05
"338",338,"42139_1#126","42139_1#126","Klebsiella pneumoniae","ST39","CIU140S1","Neonate's stool","ZDVSC",NA,2020-02-21
"339",339,"42601_1#160","42601_1#160","Klebsiella pneumoniae","ST1799","CIT101S2","Mother's stool","29476",NA,2019-08-09
"340",340,"47963_2#72","47963_2#72","Klebsiella pneumoniae","ST101","CIT13VS1","Neonate's stool","ZVRKS",NA,2019-11-02
"341",341,"42139_1#359","42139_1#359","Klebsiella pneumoniae","ST607","CIS13WB1","Neonate's cot","BVZKS",NA,2019-10-22
"342",342,"42601_1#175","42601_1#175","Klebsiella pneumoniae","ST307","CIV116E9","Ward surfaces",NA,NA,2019-11-25
"343",343,"42139_1#242","42139_1#242","Klebsiella pneumoniae","ST3132","CIS14BH1","Mother's hands","61792",NA,2019-11-22
"344",344,"42139_1#186","42139_1#186","Klebsiella pneumoniae","ST3132","CIT102B1","Neonate's cot","HZBCR",NA,2019-08-09
"345",345,"42756_2#141","42756_2#141","Klebsiella pneumoniae","ST551","CIV110E4","Ward surfaces",NA,NA,2019-11-11
"346",346,"42601_1#91","42601_1#91","Klebsiella pneumoniae","ST17","CIT15DH1","Mother's hands","43705",NA,2020-03-09
"347",347,"42756_3#88","42756_3#88","Klebsiella pneumoniae","ST101","CIV13PE2","Ward surfaces",NA,NA,2020-02-17
"348",348,"42139_1#185","42139_1#185","Klebsiella pneumoniae","ST307","CIS15JB1","Neonate's cot","HCSND",NA,2020-03-06
"349",349,"42756_2#338","42756_2#338","Klebsiella pneumoniae","ST129","CIV13CU1","Ward surfaces",NA,NA,2020-01-13
"350",350,"42139_1#63","42139_1#63","Klebsiella pneumoniae","ST15","CIS15GS1","Neonate's stool","DZKSR",NA,2020-03-02
"351",351,"42601_1#147","42601_1#147","Klebsiella pneumoniae","ST1427","CIV10BE5","Ward surfaces",NA,NA,2019-07-29
"352",352,"47963_2#196","47963_2#196","Klebsiella pneumoniae","ST26-1LV","CIV13XE8","Ward surfaces",NA,NA,2020-03-09
"353",353,"42139_1#190","42139_1#190","Klebsiella pneumoniae","ST2793","CIU102B1","Neonate's cot","CNVBK",NA,2019-08-05
"354",354,"42139_1#53","42139_1#53","Klebsiella pneumoniae","ST17","CIU144S2","Mother's stool","28691",NA,2020-03-02
"355",355,"47963_2#143","47963_2#143","Klebsiella pneumoniae","ST551","CIV111E1","Ward surfaces",NA,NA,2019-11-11
"356",356,"47963_2#186","47963_2#186","Klebsiella pneumoniae","ST15","CIV133E8","Ward surfaces",NA,NA,2019-12-02
"357",357,"43416_2#108","43416_2#108","Klebsiella pneumoniae","ST48","CIV13DE5","Ward surfaces",NA,NA,2020-01-20
"358",358,"43416_2#235","43416_2#235","Klebsiella pneumoniae","ST48","CIV13EU1","Ward surfaces",NA,NA,2020-01-20
"359",359,"43416_2#152","43416_2#152","Klebsiella pneumoniae","ST607","CIS101H1","Mother's hands","51837",NA,2019-07-29
"360",360,"43416_2#253","43416_2#253","Klebsiella pneumoniae","ST607","CIV13NE3","Ward surfaces",NA,NA,NA
"361",361,"43416_2#67","43416_2#67","Klebsiella pneumoniae","ST14","CIV10YE3","Ward surfaces",NA,NA,2019-11-04
"362",362,"42139_1#50","42139_1#50","Klebsiella pneumoniae","ST15","CIT153S1","Neonate's stool","NVSBH",NA,2020-02-13
"363",363,"47963_2#201","47963_2#201","Klebsiella pneumoniae","ST15","CIV10YE6","Ward surfaces",NA,NA,2019-11-04
"364",364,"47963_2#265","47963_2#265","Klebsiella pneumoniae","ST307","CIV10UE8","Ward surfaces",NA,NA,2019-10-21
"365",365,"42139_1#238","42139_1#238","Klebsiella pneumoniae","ST15","CIS10GB1","Neonate's cot","DRZVB",NA,2019-08-27
"366",366,"47963_2#4","47963_2#4","Klebsiella pneumoniae","ST15","CIV13KU1","Ward surfaces",NA,NA,2020-02-04
"367",367,"42139_1#7","42139_1#7","Klebsiella pneumoniae","ST2268","CIT155S2","Mother's stool","62817",NA,2020-02-17
"368",368,"42139_1#57","42139_1#57","Klebsiella pneumoniae","ST348","CIS15BB1","Neonate's cot","ZKRHC",NA,2020-02-26
"369",369,"42756_2#191","42756_2#191","Klebsiella pneumoniae","ST39","CIV10GE7","Ward surfaces",NA,NA,2019-08-12
"370",370,"42756_2#18","42756_2#18","Klebsiella pneumoniae","ST198","CIV111U1","Ward surfaces",NA,NA,2019-11-11
"371",371,"42070_1#280","42070_1#280","Klebsiella pneumoniae","ST20","CIT10EH1","Mother's hands","26980",NA,2019-10-11
"372",372,"42601_1#19","42601_1#19","Klebsiella pneumoniae","ST15","CIS156S2","Mother's stool","62817",NA,2020-02-14
"373",373,"42139_1#91","42139_1#91","Klebsiella pneumoniae","ST15","CIT15BB1","Neonate's cot","DZKSR",NA,2020-03-05
"374",374,"42070_2#49","42070_2#49","Klebsiella pneumoniae","ST34","CIS13VH1","Mother's hands","27493",NA,2019-10-21
